kode_golongan;kode_bidang;kode_kelompok;kode_sub_kelompok;kode_sub_sub_kelompok;nama_sub_sub_kelompok
3;9;1;2;1;Sumur Pemboran Panas Bumi
3;9;1;2;2;Sumur Pemboran Gas
3;9;1;2;3;Sumur Pemboran Air
3;9;1;2;999;Sumur Pemboran Lainnya
3;9;1;99;0;SUMUR LAINNYA
3;9;1;99;999;Sumur Lainnya
3;9;2;0;0;PRODUKSI
3;9;2;1;0;R I G
3;9;2;1;1;Stang Bor
3;9;2;1;999;R I G Lainnya
3;9;2;99;0;PRODUKSI LAINNYA
3;9;2;99;999;Produksi Lainnya
3;9;3;0;0;PENGOLAHAN DAN PEMURNIAN
3;9;3;1;0;ALAT PENGOLAHAN MINYAK
3;9;3;1;1;Kapasitas Kecil (Alat Pengolahan Minyak)
3;9;3;1;2;Kapasitas Sedang (Alat Pengolahan Minyak)
3;9;3;1;3;Kapasitas Besar (Alat Pengolahan Minyak)
3;9;3;1;4;Calon Evaporator
3;9;3;1;5;Condensor (Alat Pengolahan Minyak)
3;9;3;1;6;Cooler (Alat Pengolahan Minyak)
3;9;3;1;7;Pompa Proso
3;9;3;1;8;Turbine
3;9;3;1;9;Air Dryer
3;9;3;1;10;Boiler
3;9;3;1;999;Alat Pengolahan Minyak Lainnya
3;9;3;2;0;ALAT PENGOLAHAN AIR
3;9;3;2;1;Kapasitas Kecil (Alat Pengolahan Air)
3;9;3;2;2;Kapasitas Sedang (Alat Pengolahan Air)
3;9;3;2;3;Kapasitas Besar (Alat Pengolahan Air)
3;9;3;2;999;Alat Pengolahan Air Lainnya
3;9;3;3;0;ALAT PENGOLAHAN STEAM
3;9;3;3;1;Kapasitas Kecil (Alat Pengolahan Steam)
3;9;3;3;2;Kapasitas Sedang (Alat Pengolahan Steam)
3;9;3;3;3;Kapasitas Besar (Alat Pengolahan Steam)
3;9;3;3;999;Alat Pengolahan Steam Lainnya
3;9;3;4;0;ALAT PENGOLAHAN WAX
3;9;3;4;1;Kapasitas Kecil (Alat Pengolahan Wax)
3;9;3;4;2;Kapasitas Sedang (Alat Pengolahan Wax)
3;9;3;4;3;Kapasitas Besar (Alat Pengolahan Wax)
3;9;3;4;999;Alat Pengolahan Wax Lainnya
3;9;3;99;0;PENGOLAHAN DAN PEMURNIAN LAINNYA
3;9;3;99;999;Pengolahan Dan Pemurnian Lainnya
3;10;0;0;0;PERALATAN OLAH RAGA
3;10;1;0;0;PERALATAN OLAH RAGA
3;10;1;1;0;PERALATAN OLAH RAGA ATLETIK
3;10;1;1;1;Lempar Cakram
3;10;1;1;2;Lempar Lembing
3;10;1;1;3;Tolak Peluru
3;10;1;1;4;Alat Lari Gawang
3;10;1;1;5;Galah
3;10;1;1;6;Martil
3;10;1;1;7;Mistar Lompat Tinggi
3;10;1;1;8;Matras Lari
3;10;1;1;9;Start Block
3;10;1;1;10;Meter Line
3;10;1;1;11;Bendera Start
3;10;1;1;12;Pull Master
3;10;1;1;13;Kostum
3;10;1;1;14;Bak Lompat Tinggi
3;10;1;1;15;Bak Lompat Jauh
3;10;1;1;999;Peralatan Atletik Lainnya
3;10;1;2;0;PERALATAN PERMAINAN
3;10;1;2;1;Alat Tenis Meja
3;10;1;2;2;Alat Volley
3;10;1;2;3;Alat Bilyard
3;10;1;2;4;Alat Badminton
3;10;1;2;5;Sepatu Roda
3;10;1;2;6;Bola Kaki
3;10;1;2;7;Alat Basket
3;10;1;2;8;Bola Basket
3;10;1;2;9;Keranjang Bola/Ring
3;10;1;2;10;Kostum Basket
3;10;1;2;11;Kostum Sepak Bola
3;10;1;2;12;Sepatu Bola + Kaos Kaki
3;10;1;2;13;Raket Tenis
3;10;1;2;14;Net Tenis
3;10;1;2;15;Bola Tenis
3;10;1;2;16;Root
3;10;1;2;999;Peralatan Permainan Lainnya
3;10;1;3;0;PERALATAN SENAM
3;10;1;3;1;Palang Sejajar
3;10;1;3;2;Palang Kuda
3;10;1;3;3;Matras
3;10;1;3;4;Gelang-Gelang
3;10;1;3;5;Peralatan Fitnes
3;10;1;3;6;Kuda Pelana
3;10;1;3;7;Balance Beem
3;10;1;3;8;Multi Station
3;10;1;3;9;Argocycle
3;10;1;3;10;Treadmill
3;10;1;3;11;Orbitrek
3;10;1;3;12;Heng Up Board
3;10;1;3;13;Sit Up Board
3;10;1;3;14;Beck Up Board
3;10;1;3;15;Damble Set
3;10;1;3;16;Barble Set
3;10;1;3;17;Rak Damble Set
3;10;1;3;18;Rak Darble Set
3;10;1;3;19;Massage Chair
3;10;1;3;20;Massage Foot
3;10;1;3;999;Peralatan Senam Lainnya
3;10;1;4;0;PARALATAN OLAH RAGA AIR
3;10;1;4;1;Ski Air
3;10;1;4;2;Ski Diving
3;10;1;4;3;Selancar
3;10;1;4;4;Perahu Karet (Paralatan Olah Raga Air)
3;10;1;4;5;Perahu Layar
3;10;1;4;6;Alat Arung Jeram
3;10;1;4;7;Alat Dayung
3;10;1;4;8;Kaca Mata Air
3;10;1;4;9;Full Foot Fin
3;10;1;4;10;Alat Ukur Kedalaman
3;10;1;4;11;Bouyance Kompensator
3;10;1;4;12;HP Kompressor
3;10;1;4;13;Kompas Selam
3;10;1;4;14;Pisau Selam
3;10;1;4;15;Perayu Kayak 1
3;10;1;4;16;Perayu Kayak 2
3;10;1;4;17;Perahu Cano Canadian 1
3;10;1;4;18;Perahu Cano Canadian 2
3;10;1;4;19;Perahu Tradisional/Perahu Naga
3;10;1;4;20;Roowing/Single Scool
3;10;1;4;21;Roowing/Double Scool
3;10;1;4;22;Papan Jumping + Tali + Helm
3;10;1;4;23;Papan Slalom + Tali + Helm
3;10;1;4;24;Papan Trick + Tali + Helm
3;10;1;4;25;Jamping Track
3;10;1;4;26;Motor penarik/Speed Boat
3;10;1;4;27;Pelampung Lintasan
3;10;1;4;28;Optimist
3;10;1;4;29;Enterprise
3;10;1;4;30;Kelas 420
3;10;1;4;31;Kelas 470
3;10;1;4;32;Fireball
3;10;1;4;33;Selancar Angin
3;10;1;4;34;Hobby Cat
3;10;1;4;35;Kiil Boat
3;10;1;4;999;Paralatan Olah Raga Air Lainnya
3;10;1;5;0;PERALATAN OLAH RAGA UDARA
3;10;1;5;1;Gantole
3;10;1;5;2;Balon Udara
3;10;1;5;3;Payung Udara (Parasut)
3;10;1;5;4;Alat Terbang Layang
3;10;1;5;999;Peralatan Olah Raga Udara Lainnya
3;10;1;6;0;PERALATAN OLAH RAGA LAINNYA
3;10;1;6;1;Catur
3;10;1;6;2;Sarung Tinju
3;10;1;6;3;Sepeda Olah Raga
3;10;1;6;999;Peralatan Olah Raga Lainnya
3;10;1;99;999;Peralatan Olah Raga Lainnya
4;0;0;0;0;GEDUNG DAN BANGUNAN
4;1;0;0;0;BANGUNAN GEDUNG
4;1;1;0;0;BANGUNAN GEDUNG TEMPAT KERJA
4;1;1;1;0;BANGUNAN GEDUNG KANTOR
4;1;1;1;1;Bangunan Gedung Kantor Permanen
4;1;1;1;2;Bangunan Gedung Kantor Semi Permanen
4;1;1;1;3;Bangunan Gedung Kantor Darurat
4;1;1;1;4;Rumah Panel
4;1;1;1;999;Bangunan Gedung Kantor Lainnya
4;1;1;2;0;BANGUNAN GUDANG
4;1;1;2;1;Bangunan Gudang Tertutup Permanen
4;1;1;2;2;Bangunan Gudang Tertutup Semi Permanen
4;1;1;2;3;Bangunan Gudang Tertutup Darurat
4;1;1;2;4;Bangunan Gudang Terbuka Permanen
4;1;1;2;5;Bangunan Gudang Terbuka Semi Permanen
4;1;1;2;6;Bangunan Gudang Terbuka Darurat
4;1;1;2;999;Bangunan Gudang Lainnya
4;1;1;3;0;BANGUNAN GEDUNG UNTUK BENGKEL
4;1;1;3;1;Bangunan Bengkel Permanen
4;1;1;3;2;Bangunan Bengkel Semi Permanen
4;1;1;3;3;Bangunan Bengkel Darurat
4;1;1;3;999;Bangunan Gedung Untuk Bengkel Lainnya
4;1;1;4;0;BANGUNAN GEDUNG INSTALASI
4;1;1;4;1;Gedung Instalasi Studio
4;1;1;4;2;Gedung Instalasi Pemancar
4;1;1;4;999;Bangunan Gedung Instalasi Lainnya
4;1;1;5;0;BANGUNAN GEDUNG LABORATORIUM
4;1;1;5;1;Bangunan Gedung Laboratorium Permanen
4;1;1;5;2;Bangunan Gedung Laboratorium Semi Permanen
4;1;1;5;3;Bangunan Gedung Laboratorium Darurat
4;1;1;5;999;Bangunan Gedung Laboratorium Lainnya
4;1;1;6;0;BANGUNAN KESEHATAN
4;1;1;6;1;Bangunan Posyandu
4;1;1;6;2;Bangunan Polindes (Pondok Bersalin Desa)
4;1;1;6;3;Bangunan Apotik
4;1;1;6;4;Bangunan Toko khusus obat/jamu
4;1;1;6;999;Bangunan Kesehatan Lainnya
4;1;1;7;0;BANGUNAN GEDUNG TEMPAT IBADAH
4;1;1;7;1;Bangunan Gedung Tempat Ibadah Permanen
4;1;1;7;2;Bangunan Gedung Tempat Ibadah Semi Permanen
4;1;1;7;3;Bangunan Gedung Tempat Ibadah Darurat
4;1;1;7;999;Bangunan Gedung Tempat Ibadah Lainnya
4;1;1;8;0;BANGUNAN GEDUNG TEMPAT PERTEMUAN
4;1;1;8;1;Bangunan Gedung Pertemuan Permanen
4;1;1;8;2;Bangunan Gedung Pertemuan Semi Permanen
4;1;1;8;3;Bangunan Gedung Pertemuan Darurat
4;1;1;8;999;Bangunan Gedung Tempat Pertemuan Lainnya
4;1;1;9;0;BANGUNAN GEDUNG TEMPAT PENDIDIKAN
4;1;1;9;1;Bangunan Gedung Pendidikan Permanen
4;1;1;9;2;Bangunan Gedung Pendidikan Semi Permanen
4;1;1;9;3;Bangunan Gedung Pendidikan Darurat
4;1;1;9;4;Bangunan Gedung Pendidikan dan Latihan
4;1;1;9;999;Bangunan Gedung Tempat Pendidikan Lainnya
4;1;1;10;0;BANGUNAN GEDUNG TEMPAT OLAH RAGA
4;1;1;10;1;Gedung Olah Raga Tetutup Permanen
4;1;1;10;2;Gedung Olah Raga Tertutup Semi Permanen
4;1;1;10;3;Gedung Olah Raga Tertutup Darurat
4;1;1;10;4;Bangunan Olah Raga Terbuka Permanen
4;1;1;10;5;Bangunan Olah Raga Terbuka Semi Permanen
4;1;1;10;6;Bangunan Olah Raga Terbuka Darurat
4;1;1;10;7;Bangunan Gedung Olah Raga Kolam Renang
4;1;1;10;999;Bangunan Gedung Tempat Olah Raga Lainnya
4;1;1;11;0;BANGUNAN GEDUNG PERTOKOAN/KOPERASI/PASAR
4;1;1;11;1;Gedung Pertokoan/Koperasi/Pasar Permanen
4;1;1;11;2;Gedung Pertokoan/Koperasi/Pasar Semi Permanen
4;1;1;11;3;Gedung Pertokoan/Koperasi/Pasar Darurat
4;1;1;11;999;Bangunan Gedung Pertokoan/Koperasi/Pasar Lainnya
4;1;1;12;0;BANGUNAN GEDUNG GARASI/POOL
4;1;1;12;1;Gedung Garasi/Pool Permanen
4;1;1;12;2;Gedung Garasi/Pool Semi Permanen
4;1;1;12;3;Gedung Garasi/Pool Darurat
4;1;1;12;999;Bangunan Gedung Garasi/Pool Lainnya
4;1;1;13;0;BANGUNAN GEDUNG PEMOTONG HEWAN
4;1;1;13;1;Gedung Pemotong Hewan Permanen
4;1;1;13;2;Gedung Pemotong Hewan Semi Permanen
4;1;1;13;3;Gedung Pemotong Hewan Darurat
4;1;1;13;999;Bangunan Gedung Pemotong Hewan Lainnya
4;1;1;14;0;BANGUNAN GEDUNG PERPUSTAKAAN
4;1;1;14;1;Bangunan Gedung Perpustakaan Permanen
4;1;1;14;2;Bangunan Gedung Perpustakaan Semi Permanen
4;1;1;14;3;Bangunan Gedung Perpustakaan Darurat
4;1;1;14;999;Bangunan Gedung Perpustakaan Lainnya
4;1;1;15;0;BANGUNAN GEDUNG MUSIUM
4;1;1;15;1;Bangunan Gedung Musium Permanen
4;1;1;15;2;Bangunan Gedung Musium Semi Permanen
4;1;1;15;3;Bangunan Gedung Musium Darurat
4;1;1;15;999;Bangunan Gedung Musium Lainnya
4;1;1;16;0;BANGUNAN GEDUNG TERMINAL/PELABUHAN
4;1;1;16;1;Bangunan Gedung Terminal/Pelabuhan Permanen
4;1;1;16;2;Bangunan Gedung Terminal/Pelabuhan Semi Permanen
4;1;1;16;3;Bangunan Gedung Terminal/Pelabuhan Darurat
4;1;1;16;4;Bangunan Halte/Shelter
4;1;1;16;999;Bangunan Gedung Terminal/Pelabuhan Lainnya
4;1;1;17;0;BANGUNAN TERBUKA
4;1;1;17;1;Bangunan Lantai Jemur Permanen
4;1;1;17;2;Bangunan Lantai Jemur Semi Permanen
4;1;1;17;3;Bangunan Lantai Jemur Darurat
4;1;1;17;999;Bangunan Terbuka Lainnya
4;1;1;18;0;BANGUNAN PENAMPUNG SEKAM
4;1;1;18;1;Bangunan Penampung Sekam Permanen
4;1;1;18;2;Bangunan Penampung Sekam Semi Permanen
4;1;1;18;3;Bangunan Penampung Sekam Darurat
4;1;1;18;999;Bangunan Penampung Sekam Lainnya
4;1;1;19;0;BANGUNAN TEMPAT PELELANGAN IKAN (TPI)
4;1;1;19;1;Bangunan TPI Permanen
4;1;1;19;2;Bangunan TPI Semi Permanen
4;1;1;19;3;Bangunan TPI Darurat
4;1;1;19;999;Bangunan Tempat Pelelangan Ikan (TPI) Lainnya
4;1;1;20;0;BANGUNAN INDUSTRI
4;1;1;20;1;Bangunan Industri Makanan
4;1;1;20;2;Bangunan Industri Minuman
4;1;1;20;3;Bangunan Industri alat RT
4;1;1;20;4;Bangunan Industri Pakaian/Garment
4;1;1;20;5;Bangunan Industri Baja/Besi/Logam
4;1;1;20;6;Bangunan Industri Pengemasan
4;1;1;20;7;Bangunan Industri Bengkel
4;1;1;20;8;Bangunan Industri Penyulingan Minyak
4;1;1;20;9;Bangunan Industri Kimia Dan Pupuk
4;1;1;20;10;Bangunan Industri Obat-Obatan
4;1;1;20;11;Bangunan Industri Semen
4;1;1;20;12;Bangunan Industri Batu-Bata/Batako
4;1;1;20;13;Bangunan Industri Genteng
4;1;1;20;14;Bangunan Industri Percetakan
4;1;1;20;15;Bangunan Industri Tekstil
4;1;1;20;16;Bangunan Industri Alat Olah Raga
4;1;1;20;17;Bangunan Industri Kendaraan/Otomotif
4;1;1;20;18;Bangunan Industri Keramik/Marmer
4;1;1;20;19;Bangunan Pabrik Es
4;1;1;20;20;Bangunan Pasar Ikan Higienis/ PIH
4;1;1;20;21;Bangunan Depo Pasar Ikan
4;1;1;20;22;Bangunan Pasar/ Raiser Ikan Hias
4;1;1;20;999;Bangunan Industri Lainnya
4;1;1;21;0;BANGUNAN PETERNAKAN/PERIKANAN
4;1;1;21;1;Bangunan Untuk Kandang
4;1;1;21;2;Bangunan Kolam/Bak Ikan
4;1;1;21;3;Bangunan Pembesar Ikan
4;1;1;21;999;Bangunan Peternakan/Perikanan Lainnya
4;1;1;22;0;BANGUNAN GEDUNG TEMPAT KERJA LAINNYA
4;1;1;22;1;Bangunan Gedung Tempat Kerja Lainnya Permanen
4;1;1;22;2;Bangunan Gedung Tempat Kerja Lainnya Semi Permanen
4;1;1;22;3;Bangunan Gedung Tempat Kerja Lainnya Darurat
4;1;1;22;4;Gedung Pengujian Kendaraan Lainnya
4;1;1;22;999;Bangunan Lainnya
4;1;1;23;0;BANGUNAN FASILITAS UMUM
4;1;1;23;1;Bangunan Tempat Parkir
4;1;1;23;2;Bangunan Tempat Bermain Anak
4;1;1;23;3;Bangunan Penerangan Jalan
4;1;1;23;4;Bangunan Penerangan Taman
4;1;1;23;999;Bangunan Fasilitas Umum Lainnya
4;1;1;24;0;BANGUNAN PARKIR
4;1;1;24;1;Bangunan Parkir Terbuka Permanen
4;1;1;24;2;Bangunan Parkir Terbuka Semi Permanen
4;1;1;24;3;Bangunan Parkir Terbuka Darurat
4;1;1;24;4;Bangunan Parkir Tertutup Permanen
4;1;1;24;5;Bangunan Parkir Tertutup Semi Permanen
4;1;1;24;6;Bangunan Parkir Tertutup Darurat
4;1;1;24;999;Bangunan Parkir Lainnya
4;1;1;25;0;TAMAN
4;1;1;25;1;Taman Permanen
4;1;1;25;2;Taman Semi Permanen
4;1;1;25;999;Taman Lainnya
4;1;1;99;0;BANGUNAN GEDUNG TEMPAT KERJA LAINNYA
4;1;1;99;999;Bangunan Gedung Tempat Kerja Lainnya
4;1;2;1;0;HOTEL
4;1;2;1;1;Hotel Permanen
4;1;2;1;2;Hotel Semi Permanen
4;1;2;1;999;Hotel Lainnya
4;1;2;2;0;MOTEL
4;1;2;2;1;Motel Permanen
4;1;2;2;2;Motel Semi Permanen
4;1;2;2;999;Motel Lainnya
4;1;2;3;0;PANTI ASUHAN
4;1;2;3;1;Panti Asuhan
4;1;2;3;999;Panti Asuhan Lainnya
4;1;2;99;0;BANGUNAN GEDUNG TEMPAT TINGGAL LAINNYA
4;1;2;99;999;Bangunan Gedung Tempat Tinggal Lainnya
4;2;0;0;0;MONUMEN
4;2;1;0;0;CANDI/TUGU PERINGATAN/PRASASTI
4;2;1;1;0;CANDI
4;2;1;1;1;Candi
4;2;1;1;999;Candi Lainnya
4;2;1;2;0;TUGU
4;2;1;2;1;Tugu Kemerdekaan
4;2;1;2;2;Tugu Pembangunan
4;2;1;2;999;Tugu Peringatan Lainnya
4;2;1;3;0;BANGUNAN PENINGGALAN
4;2;1;3;1;Istana Peninggalan
4;2;1;3;2;Rumah Adat
4;2;1;3;3;Rumah Peninggalan Sejarah
4;2;1;3;4;Makam Bersejarah
4;2;1;3;999;Bangunan Peninggalan Lainnya
4;2;1;99;0;CANDI/TUGU PERINGATAN/PRASASTI LAINNYA
4;2;1;99;999;Bangunan Peninggalan Lainnya
4;2;1;99;999;Candi/Tugu Peringatan/Prasasti Lainnya
5;0;0;0;0;JALAN, IRIGASI DAN JARINGAN
5;1;0;0;0;JALAN DAN JEMBATAN
5;1;1;0;0;JALAN
5;1;1;1;0;JALAN DESA
5;1;1;1;1;Jalan Desa
5;1;1;1;999;Jalan Desa Lainnya
5;1;1;2;0;JALAN KHUSUS
5;1;1;2;1;Jalan Khusus Inspeksi
5;1;1;2;2;Jalan Khusus Kompleks
5;1;1;2;3;Jalan Khusus Proyek
5;1;1;2;4;Jalan Khusus Quarry
5;1;1;2;5;Jalan Khusus Lori
5;1;1;2;6;Jalan Khusus Badan Hukum
5;1;1;2;7;Jalan Khusus Perorangan
5;1;1;2;8;Jalan Khusus Lainnya
5;1;1;2;9;Jalan Khusus Pejalan Kaki (Trotoar)
5;1;1;2;999;Lainnya (Jalan Khusus)
5;1;1;99;0;JALAN LAINNYA
5;1;1;99;999;Jalan Lainnya
5;1;2;0;0;JEMBATAN
5;1;2;1;0;JEMBATAN PADA JALAN DESA
5;1;2;1;1;Jembatan Pada Jalan Desa
5;1;2;1;999;Jembatan Pada Jalan Desa Lainnya
5;1;2;2;0;JEMBATAN PADA JALAN KHUSUS
5;1;2;2;1;Jembatan Pada Jalan Khusus Inspeksi
5;1;2;2;2;Jembatan Pada Jalan Khusus Kompleks
5;1;2;2;3;Jembatan Pada Jalan Khusus Proyek
5;1;2;2;4;Jembatan Pada Jalan Khusus Quarry
5;1;2;2;5;Jembatan Pada Jalan Khusus Lori
5;1;2;2;6;Jembatan Pada Jalan Khusus Badan Hukum
5;1;2;2;7;Jembatan Pada Jalan Khusus Perorangan
5;1;2;2;999;Jembatan Pada Jalan Khusus Lainnya
5;1;2;3;0;JEMBATAN PENYEBERANGAN
5;1;2;3;1;Jembatan Penyeberangan Orang
5;1;2;3;2;Jembatan Penyeberangan Kendaraan
5;1;2;3;5;Jembatan Gantung
5;1;2;3;999;Jembatan Penyeberangan Lainnya
5;1;2;4;0;JEMBATAN LABUH/SANDAR PADA TERMINAL
5;1;2;4;1;Dermaga
5;1;2;4;2;Kade
5;1;2;4;3;Embarkasi/Debarkasi
5;1;2;4;4;Jembatan Pantai
5;1;2;4;999;Jembatan Labuh/Sandar Pada Terminal Lainnya
5;1;2;5;0;JEMBATAN PENGUKUR
5;1;2;5;1;Jembatan Timbang
5;1;2;5;2;Jembatan KIR/Pengujian
5;1;2;5;999;Jembatan Pengukur Lainnya
5;1;2;99;0;JEMBATAN LAINNYA
5;1;2;99;999;Jembatan Lainnya
5;2;0;0;0;BANGUNAN AIR
5;2;1;0;0;BANGUNAN AIR IRIGASI
5;2;1;1;0;BANGUNAN WADUK IRIGASI
5;2;1;1;1;Waduk Dengan Bendungan, Tanggul, Menara Pengambilan Pelimpah Ban
5;2;1;1;2;Waduk Dengan Bendungan, Tanggul Dan Menara Pengambilan
5;2;1;1;3;Waduk Dengan Menara Pengambilan
5;2;1;1;4;Waduk Dengan Tanggul, Dan Pintu Air/Menara Pengambilan
5;2;1;1;5;Waduk Dengan Tanggul Dan Pintu Pengukur Waduk Lapangan
5;2;1;1;999;Bangunan Waduk Irigasi Lainnya
5;2;1;2;0;BANGUNAN PENGAMBILAN IRIGASI
5;2;1;2;1;Bendung
5;2;1;2;2;Bendung Dengan Pintu Bilas
5;2;1;2;3;Bendung Dengan Pompa
5;2;1;2;4;Bangunan Pengambilan Bebas
5;2;1;2;5;Bangunan Pengambilan Bebas Dgn Pompa (Bgnan Pengambilan Irigasi)
5;2;1;2;6;Sumur Dengan Pompa (Bangunan Pengambilan Irigasi)
5;2;1;2;999;Bangunan Pengambilan Irigasi Lainnya
5;2;1;3;0;BANGUNAN PEMBAWA IRIGASI
5;2;1;3;1;Saluran Muka (Bangunan Pembawa Irigasi)
5;2;1;3;2;Saluran Induk (Bangunan Pembawa Irigasi)
5;2;1;3;3;Saluran Sekunder (Bangunan Pembawa Irigasi)
5;2;1;3;4;Saluran Tersier (Bangunan Pembawa Irigasi)
5;2;1;3;5;Saluran Kwarter
5;2;1;3;6;Saluran Pasang Tertutup/Terowongan
5;2;1;3;7;Saluran Suplesi
5;2;1;3;999;Bangunan Pembawa Irigasi Lainnya
5;2;1;4;0;BANGUNAN PEMBUANG IRIGASI
5;2;1;4;1;Saluran Induk Pembuang (Bangunan Pembuang Irigasi)
5;2;1;4;2;Saluran Sekunder Pembuang (Bangunan Pembuang Irigasi)
5;2;1;4;3;Saluran Tersier Pembuang (Bangunan Pembuang Irigasi)
5;2;1;4;999;Bangunan Pembuang Irigasi Lainnya
5;2;1;5;0;BANGUNAN PENGAMAN IRIGASI
5;2;1;5;1;Tanggul Banjir (Bangunan Pengaman Irigasi)
5;2;1;5;2;Bangunan Pintu Air/Klep (Bangunan Pengaman Irigasi)
5;2;1;5;999;Bangunan Pengaman Irigasi Lainnya
5;2;1;6;0;BANGUNAN PELENGKAP IRIGASI
5;2;1;6;1;Bangunan Bagi
5;2;1;6;2;Bangunan Bagi Dan Sadap (Bangunan Pelengkap Irigasi)
5;2;1;6;3;Bangunan Sadap (Bangunan Pelengkap Irigasi)
5;2;1;6;4;Bangunan Got Miring
5;2;1;6;5;Bangunan Terjun (Bangunan Pelengkap Irigasi)
5;2;1;6;6;Bangunan Talang (Bangunan Pelengkap Irigasi)
5;2;1;6;7;Bangunan Syphon (Bangunan Pelengkap Irigasi)
5;2;1;6;8;Bangunan Gorong-Gorong (Bangunan Pelengkap Irigasi)
5;2;1;6;9;Bangunan Pelimpah Sampah
5;2;1;6;10;Bangunan Pengeluaran/Pintu
5;2;1;6;11;Bangunan Box Tersier (Bangunan Pelengkap Irigasi)
5;2;1;6;12;Bangunan Pengukur
5;2;1;6;13;Bangunan Mandi Hewan
5;2;1;6;14;Bangunan Pertemuan Saluran
5;2;1;6;15;Bangunan Pelengkap Dalam Petak Tersier
5;2;1;6;16;Bangunan Jembatan (Bangunan Pelengkap Irigasi)
5;2;1;6;999;Bangunan Pelengkap Irigasi Lainnya
5;2;1;7;0;BANGUNAN SAWAH IRIGASI
5;2;1;7;1;Bangunan Sawah Irigasi Tehnis
5;2;1;7;2;Bangunan Sawah Irigasi Semi Tehnis
5;2;1;7;3;Bangunan Sawah Irigasi Non Tehnis
5;2;1;7;999;Bangunan Sawah Irigasi Lainnya
5;2;1;99;0;BANGUNAN AIR IRIGASI LAINNYA
5;2;1;99;999;Bangunan Air Irigasi Lainnya
5;2;2;0;0;BANGUNAN PENGAIRAN PASANG SURUT
5;2;2;1;0;BANGUNAN WADUK PASANG SURUT
5;2;2;1;1;Waduk Pasang Surut
5;2;2;1;999;Bangunan Waduk Pasang Surut Lainnya
5;2;2;2;0;BANGUNAN PENGAMBILAN PASANG SURUT
5;2;2;2;1;Bangunan Bendung Dengan Pompa
5;2;2;2;2;Bangunan Pengambilan Bebas Dgn Pompa (Bgnan Pengambilan Psg Surut
5;2;2;2;999;Bangunan Pengambilan Pasang Surut Lainnya
5;2;2;3;0;BANGUNAN PEMBAWA PASANG SURUT
5;2;2;3;1;Saluran Muka (Bangunan Pembawa Pasang Surut)
5;2;2;3;2;Saluran Induk (Bangunan Pembawa Pasang Surut)
5;2;2;3;3;Saluran Sekunder (Bangunan Pembawa Pasang Surut)
5;2;2;3;4;Saluran Tersier (Bangunan Pembawa Pasang Surut)
5;2;2;3;5;Saluran Penyimpan Air
5;2;2;3;6;Saluran Lalu Lintas Air
5;2;2;3;999;Bangunan Pembawa Pasang Surut Lainnya
5;2;2;4;0;SALURAN PEMBUANG PASANG SURUT
5;2;2;4;1;Saluran Induk Pembuang (Saluran Pembuang Pasang Surut)
5;2;2;4;2;Saluran Sekunder Pembuang (Saluran Pembuang Pasang Surut)
5;2;2;4;3;Saluran Tersier Pembuang (Saluran Pembuang Pasang Surut)
5;2;2;4;4;Saluran Pengumpul Air
5;2;2;4;999;Saluran Pembuang Pasang Surut Lainnya
5;2;2;5;0;BANGUNAN PENGAMAN PASANG SURUT
5;2;2;5;1;Bangunan Pintu Air/Klep (Bangunan Pengaman Pasang Surut)
5;2;2;5;2;Bangunan Pemasukan/Pembuang
5;2;2;5;3;Kolam Pasang
5;2;2;5;999;Bangunan Pengaman Pasang Surut Lainnya
5;2;2;6;0;BANGUNAN PELENGKAP PASANG SURUT
5;2;2;6;1;Bangunan Jembatan (Bangunan Pelengkap Pasang Surut)
5;2;2;6;2;Bangunan Jembatan Penghalang (Bangunan Pelengkap Pasang Surut)
5;2;2;6;3;Bangunan Penutup Penangkis Kotoran
5;2;2;6;4;Bangunan Pengukur Muka Air (Bangunan Pelengkap Pasang Surut)
5;2;2;6;5;Bangunan Pengukur Curah Hujan (Bangunan Pelengkap Pasang Surut)
5;2;2;6;999;Bangunan Pelengkap Pasang Surut Lainnya
5;2;2;7;0;BANGUNAN SAWAH PASANG SURUT
5;2;2;7;1;Bangunan Sawah Pasang Surut Teknis
5;2;2;7;2;Bangunan Sawah Pasang Surut Semi Teknis
5;2;2;7;3;Bangunan Sawah Pasang Surut Non Teknis
5;2;2;7;999;Bangunan Sawah Pasang Surut Lainnya
5;2;2;99;0;BANGUNAN PENGAIRAN PASANG SURUT LAINNYA
5;2;2;99;999;Bangunan Pengairan Pasang Surut Lainnya
5;2;3;0;0;BANGUNAN PENGEMBANGAN RAWA DAN POLDER
5;2;3;1;0;BANGUNAN WADUK PENGEMBANGAN RAWA
5;2;3;1;1;Bangunan Waduk
5;2;3;1;999;Bangunan Waduk Pengembangan  Rawa Lainnya
5;2;3;2;0;BANGUNAN PENGAMBILAN PENGEMBANGAN RAWA
5;2;3;2;1;Waduk Pengambilan Rawa
5;2;3;2;999;Bangunan Pengambilan  Pengembangan Rawa Lainnya
5;2;3;3;0;BANGUNAN PEMBAWA PENGEMBANGAN RAWA
5;2;3;3;1;Saluran Muka (Bangunan Pembawa Pengembangan Rawa)
5;2;3;3;2;Saluran Induk (Bangunan Pembawa Pengembangan Rawa)
5;2;3;3;3;Saluran Sekunder (Bangunan Pembawa Pengembangan Rawa)
5;2;3;3;4;Saluran Tersier (Bangunan Pembawa Pengembangan Rawa)
